id,offer_id,program_id,status,created_at,updated_at
1,1,78.0,0,,
2,1,73.0,0,,
3,2,58.0,0,,
4,2,9.0,0,,
5,3,53.0,1,,
6,5,6.0,0,,
7,8,36.0,0,,
8,15,74.0,0,,
9,16,10.0,1,,
10,17,64.0,0,,
11,19,6.0,0,,
12,21,61.0,0,,
13,22,19.0,1,,
14,23,17.0,1,,
15,29,11.0,0,,
16,31,74.0,0,,
17,33,98.0,0,,
18,40,53.0,1,,
19,41,52.0,1,,
20,42,13.0,1,,
21,44,60.0,0,,
22,44,14.0,1,,
23,46,69.0,1,,
24,48,60.0,1,,
25,48,14.0,1,,
26,49,66.0,0,,
27,49,99.0,0,,
28,54,51.0,1,,
29,57,61.0,0,,
30,57,62.0,0,,
31,59,15.0,1,,
32,60,70.0,1,,
33,61,40.0,1,,
34,65,13.0,1,,
35,73,40.0,0,,
36,74,52.0,0,,
37,74,14.0,0,,
38,76,24.0,1,,
39,78,62.0,1,,
40,78,50.0,0,,
41,79,62.0,1,,
42,81,9.0,1,,
43,81,9.0,0,,
44,82,40.0,0,,
45,86,39.0,0,,
46,88,85.0,1,,
47,89,17.0,0,,
48,89,62.0,0,,
49,90,61.0,0,,
50,90,14.0,0,,
51,93,89.0,1,,
52,95,59.0,1,,
53,98,72.0,0,,
54,99,43.0,0,,
